鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
大安區,建物,臺北市大安區仁愛路四段３００巷３１弄１號六樓,0.0,住,,,1110708,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730717,137.42,3,2,2,有,有,有,58000,422,,0.0,0,,RPPOMLRLPHHGFFA38CC
大安區,建物,臺北市大安區大安路二段８８號,0.0,住,,,1110630,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0730814,76.11,0,0,0,無,有,無,75000,985,,0.0,0,,RPROMLRLPHHGFFA58CC
大安區,建物,臺北市大安區光復南路２９０巷４０號,0.0,住,,,1110720,土地0建物1車位0,一層,14,店面(店鋪),一般零售業,鋼骨鋼筋混凝土造,1010613,78.54,0,0,0,無,有,有,70000,891,,0.0,0,承租方營登尚未下來,RPTOMLRLPHHGFFA78CC
中正區,建物,臺北市中正區中華路二段４５號,0.0,商,,,1110723,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,,29.62,2,1,1,有,無,有,22000,743,,0.0,0,此為兩房，第四層共分成3間，一間平均面積約為29.62平方公尺，垃圾收取費900元、水費200元由承租人負擔。租期第13個月為房租年繳優惠贈送。,RPPNMLRLPHHGFAA77CC
文山區,建物,臺北市文山區公館街２２號,0.0,其他,,,1110708,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780504,122.71000000000001,4,2,2,有,無,有,26000,212,,0.0,0,,RPSNMLRLPHHGFAA08CC
中正區,建物,臺北市中正區和平西路二段６４號,0.0,住,,,1110715,土地0建物1車位0,一層,4,店面(店鋪),集合住宅,鋼筋混凝土造,0610617,79.79,0,1,1,有,無,無,36000,451,,0.0,0,,RPTNMLRLPHHGFAA18CC
文山區,建物,臺北市文山區政大一街３８８號三樓,0.0,住,,,1110706,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920107,145.32,3,2,1,有,有,有,36000,248,坡道機械,0.0,0,租金含管理費。車位面積無法分算。,RPSOMLRLPHHGFAA18CC
中正區,建物,臺北市中正區南昌路二段８９號１１樓之１,0.0,商,,,1110719,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1080124,61.29,1,1,1,有,無,有,45000,734,,0.0,0,,RPVOMLRLPHHGFAA48CC
中正區,建物,臺北市中正區和平西路一段６３號,0.0,商,,,1110708,土地0建物1車位0,見其他登記事項,2,店面(店鋪),商業用,鋼骨造,0930120,199.29,1,1,1,有,有,無,170000,853,,0.0,0,,RPXOMLRLPHHGFAA68CC
中山區,建物,臺北市中山區長春路２８號１１樓之１,0.0,商,,,1110727,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990212,46.35,1,1,1,有,無,有,35271,761,,0.0,0,,RPOPMLRLPHHGFCA18DC
松山區,建物,臺北市松山區民權東路三段１０６巷３弄６７號３樓,0.0,住,,,1110701,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740301,131.3,3,2,2,有,有,有,56000,427,,0.0,0,,RPPNMLRLPHHGFDA08CC
松山區,建物,臺北市松山區光復北路６８號１１樓之１,0.0,住,,,1110725,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740212,87.43,2,1,1,有,有,有,42000,480,,0.0,0,,RPQNMLRLPHHGFDA18CC
信義區,建物,臺北市信義區信義路五段１２６號十二樓,0.0,其他,,,1110722,土地0建物1車位0,十二層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨造、鋼骨鋼筋混凝土造,0931130,191.63,1,1,2,有,有,有,190000,991,,0.0,0,,RPVNMLRLPHHGFDA68CC
松山區,建物,臺北市松山區南京東路五段４、６號三樓,0.0,商,,,1110721,土地0建物0車位0,三層,6,套房(1房1廳1衛),商業用,鋼筋混凝土造,,35.62,1,0,1,有,無,有,13200,371,,0.0,0,此為分租套房，第三層共分成8間，一間平均面積約為35.62平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPSOMLRLPHHGFDA48CC
松山區,建物,臺北市松山區民生東路五段２０２號６樓之１１,0.0,商,,,1110721,土地0建物1車位0,六層,20,套房(1房1廳1衛),商業用,鋼筋混凝土造,0780629,37.81,1,0,1,有,有,有,20000,529,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。每月水電瓦斯費由承租人負擔。,RPVOMLRLPHHGFDA78CC
松山區,建物,臺北市松山區八德路三段１５８巷５０號３樓,0.0,住,,,1110714,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,,76.64,3,2,1,有,無,有,29000,378,,0.0,0,,RPWOMLRLPHHGFDA88CC
信義區,建物,臺北市信義區忠孝東路五段７１巷１１弄６號１樓,0.0,住,,,1110725,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0610324,90.99,0,1,1,有,無,有,68000,747,,0.0,0,,RPXOMLRLPHHGFDA98CC
南港區,建物,臺北市南港區重陽路１２５巷３６弄６號３樓,0.0,住,,,1110725,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920314,218.25,4,2,2,有,無,有,47000,215,坡道平面,0.0,0,,RPOPMLRLPHHGFDA18CC
大同區,建物,臺北市大同區延平北路四段１１４號,0.0,住,,,1110711,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,,64.53,3,1,2,有,無,有,19000,294,,0.0,0,部分承租。房屋用途做倉庫使用。,RPQNMLRLPHHGFBA97CC
大同區,建物,臺北市大同區重慶北路二段２２５號４樓,0.0,商,,,1110701,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅Ｈ２,鋼筋混凝土造,1101215,101.78999999999999,2,2,1,有,有,有,51000,501,,0.0,0,,RPRNMLRLPHHGFBA08CC
大同區,建物,臺北市大同區延平北路四段１１４號,0.0,住,,,1110711,土地0建物0車位0,一層,2,店面(店鋪),住家用,加強磚造,,64.53,0,1,1,有,無,有,24000,372,,0.0,0,部分承租。,RPSNMLRLPHHGFBA18CC
大同區,建物,臺北市大同區市民大道一段２０５號１２樓之５,0.0,其他,,,1110714,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,78.02000000000001,2,2,1,有,有,有,55000,705,,0.0,0,,RPTNMLRLPHHGFBA28CC
大同區,建物,臺北市大同區民生西路１１２號１０樓之２,0.0,商,,,1110703,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020826,125.43,2,2,2,有,有,有,78000,622,,0.0,0,,RPWNMLRLPHHGFBA58CC
萬華區,建物,臺北市萬華區青年路６８巷２號３樓,0.0,住,,,1110715,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,47.76,2,1,1,有,無,有,20000,419,,0.0,0,,RPPOMLRLPHHGFBA97CC
大同區,建物,臺北市大同區南京西路２１６號９樓之１,0.0,商,,,1110707,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030317,232.47,3,2,2,有,有,有,90000,387,,0.0,0,,RPTOMLRLPHHGFBA38CC
中山區,建物,臺北市中山區雙城街１３巷２３號８樓,0.0,商,,,1110629,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941207,96.0,2,2,1,有,有,有,63000,656,,0.0,0,,RPRNMLRLPHHGFCA18CC
中山區,建物,臺北市中山區中山北路一段５３巷８號３樓之１３,0.0,商,,,1110701,土地0建物1車位0,三層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970104,48.9,1,1,1,有,有,有,30000,613,,0.0,0,,RPSNMLRLPHHGFCA28CC
中山區,建物,臺北市中山區中山北路一段１０５巷１２號６樓之２,0.0,商,,,1110701,土地0建物1車位0,六層,10,套房(1房1廳1衛),一般事務所,鋼筋混凝土造,1060110,54.910000000000004,1,1,1,有,有,有,45000,820,,0.0,0,,RPTNMLRLPHHGFCA38CC
中山區,建物,臺北市中山區新生北路二段６８巷１５號１０樓之３,0.0,商,,,1110701,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970813,56.39,2,2,1,有,有,有,30000,532,,0.0,0,,RPUNMLRLPHHGFCA48CC
中山區,建物,臺北市中山區新生北路二段６８巷９號１０樓之１,0.0,商,,,1110701,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,75.93,2,2,1,有,有,有,46000,606,,0.0,0,,RPWNMLRLPHHGFCA68CC
中山區,建物,臺北市中山區松江路４３號７樓之７,0.0,商,,,1110701,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860521,93.27000000000001,3,2,1,有,有,有,45000,482,,0.0,0,,RPXNMLRLPHHGFCA78CC
中山區,建物,臺北市中山區長安東路二段１６號５樓,0.0,商,,,1110726,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960329,36.04,1,0,1,有,無,有,20000,555,,0.0,0,,RPQOMLRLPHHGFCA18CC
中山區,建物,臺北市中山區民生東路二段８３號５樓之５１,0.0,商,,,1110714,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690314,39.46,1,1,1,有,有,有,16000,405,,0.0,0,,RPPPMLRLPHHGFCA18CC
中山區,建物,臺北市中山區松江路７７巷２號八樓之１,0.0,商,,,1110701,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0931224,44.34,1,1,1,有,有,有,43000,970,,0.0,0,,RPRQMLRLPHHGFCA48CC
內湖區,建物,臺北市內湖區潭美街１２１號四樓,0.0,住,,,1110718,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710224,79.51,2,2,1,有,無,有,27000,340,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。每月水電瓦斯費由承租人負擔。,RPSQMLRLPHHGFCA58CC
中山區,建物,臺北市中山區天祥路５９號二樓,0.0,商,,,1110630,土地0建物1車位1,二層,10,辦公商業大樓,商業用,鋼筋混凝土造,0900719,179.70999999999998,3,2,0,有,有,有,58000,323,坡道平面,0.0,0,,RPTQMLRLPHHGFCA68CC
中山區,建物,臺北市中山區五常街３１號９樓之１,0.0,住,,,1110718,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050115,67.25999999999999,0,1,1,有,無,有,41000,610,塔式車位,5.17,0,,RPXQMLRLPHHGFCA09CC
中山區,建物,臺北市中山區合江街３９號７樓,0.0,住,,,1110724,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070514,83.56,2,1,1,有,無,有,48000,574,,0.0,0,,RPRRMLRLPHHGFCA58CC
中山區,建物,臺北市中山區新生北路三段１０號６樓之１,0.0,商,,,1110726,土地0建物1車位0,六層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0740327,49.55,1,1,1,有,有,有,22000,444,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。 水電費及每月管理費500元由承租人負擔。,RPVRMLRLPHHGFCA98CC
中山區,建物,臺北市中山區錦州街３４０號三樓,0.0,住,,,1110705,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741127,102.45,3,1,1,有,無,有,38000,371,,0.0,0,此為3房，第三層共隔成2間，此間面積約102.45平方公尺，每月水電、網路費由承租人另外負擔。,RPSNMLSLPHHGFCA38CC
中山區,建物,臺北市中山區錦州街３４０號三樓,0.0,住,,,1110705,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741127,68.3,2,1,1,有,無,有,32000,469,,0.0,0,此為2房，第三層共隔成2間，此間面積約68.30平方公尺，每月水電網路；瓦斯費由承租人另外負擔。,RPTNMLSLPHHGFCA48CC
內湖區,建物,臺北市內湖區內湖路一段４９號５樓之１、內湖路一段４９號５樓之２,0.0,住,,,1110720,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780920,30.79,1,0,1,有,無,有,20000,650,,0.0,0,此為分租套房，第五層共分成19間，一間平均面積約為30.79平方公尺，二房平均面積約為61.58平方公尺，每月垃圾收取費600元、水費200元、管理費550元皆為承租人負擔。,RPUNMLSLPHHGFCA58CC
中山區,建物,臺北市中山區雙城街１０巷１３號７樓,0.0,商,,,1110705,土地0建物1車位0,七層,8,辦公商業大樓,商業用,鋼筋混凝土造,0870430,141.44,3,2,2,有,有,有,52000,368,,0.0,0,,RPVNMLSLPHHGFCA68CC
中山區,建物,臺北市中山區新生北路二段２８巷１號十二樓之６,0.0,其他,,,1110706,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780517,85.79,2,1,1,有,有,有,42000,490,,0.0,0,,RPOOMLSLPHHGFCA08CC
中山區,建物,臺北市中山區林森北路３６３號十一樓之６,0.0,商,,,1110708,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.62,1,1,1,有,有,有,53000,796,,0.0,0,,RPQOMLSLPHHGFCA28CC
中山區,建物,臺北市中山區雙城街１９巷８號八樓之７,0.0,商,,,1110708,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,68.0,2,1,1,有,有,有,48000,706,,0.0,0,,RPROMLSLPHHGFCA38CC
中山區,建物,臺北市中山區長春路２６號６樓之１４,0.0,商,,,1110720,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731128,66.89,2,1,1,有,有,有,28000,419,,0.0,0,,RPRPMLSLPHHGFCA48CC
中山區,建物,臺北市中山區北安路５７８巷８弄５號二樓,0.0,住,,,1110719,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710201,108.18,4,2,2,有,無,有,40000,370,,0.0,0,,RPSPMLSLPHHGFCA58CC
內湖區,建物,臺北市內湖區康寧路三段９９巷１０弄２號２樓,0.0,住,,,1110726,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741017,97.17,2,2,2,有,無,有,23000,237,,0.0,0,台北市都發局社會住宅包租代管計畫 。每月水電瓦斯費由承租人負擔。,RPTPMLSLPHHGFCA68CC
萬華區,建物,臺北市萬華區萬大路４８６巷３７弄７８號三樓,0.0,住,,,1110719,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580613,55.94,2,2,1,有,無,有,20000,358,,0.0,0,,RPPNMLSLPHHGFBA97CC
萬華區,建物,臺北市萬華區漢中街１４７巷５號１１樓,0.0,商,,,1110720,土地0建物1車位0,十一層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710324,26.72,1,0,1,有,有,有,13000,487,,0.0,0,,RPTNMLSLPHHGFBA38CC
大同區,建物,臺北市大同區敦煌路８８巷８號十一樓之１,0.0,住,,,1110715,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,0981102,140.18,3,2,1,有,有,有,55000,392,,0.0,0,,RPVNMLSLPHHGFBA58CC
大同區,建物,臺北市大同區民權西路１３６號１３樓之３,16.6,住,,,1110613,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790323,85.81,2,1,1,有,有,無,19000,221,,0.0,0,,RPOOMLSLPHHGFBA97CC
萬華區,建物,臺北市萬華區中華路一段１９６之２號,0.0,商,,,1110629,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,0680727,14.88,1,0,1,有,有,有,11000,739,,0.0,0,此物件為分租物件-B房申報書序號：C1AB11107280012,RPPPMLSLPHHGFBA18CC
中正區,房地(土地+建物),臺北市中正區新生南路一段１５８號８樓,0.0,住,,,1110615,土地0建物1車位0,八層,11,辦公商業大樓,商業用,鋼筋混凝土造,0791004,354.11,0,1,1,有,有,無,230000,650,,0.0,0,,RPVPMLSLPHHGFBA78CC
信義區,建物,臺北市信義區忠孝東路五段７４３巷２１弄２３號七樓,0.0,住,,,1110717,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040821,107.65,2,1,1,有,有,有,46000,427,坡道平面,41.38,0,租金含管理費。,RPRNMLSLPHHGFDA38CC
信義區,建物,臺北市信義區松勤街９號６樓之１２,0.0,其他,,,1110615,土地0建物1車位0,六層,19,套房(1房1廳1衛),住家用,鋼骨造,0961225,48.76,1,1,1,有,有,有,40000,820,,0.0,0,,RPPOMLSLPHHGFDA28CC
松山區,建物,臺北市松山區八德路三段１６５號四樓之３,0.0,商,,,1110723,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070331,88.07,2,2,1,有,有,有,65000,738,,0.0,0,租金含稅.管理費.全民健康保險補充保險費,RPVOMLSLPHHGFDA88CC
信義區,建物,臺北市信義區忠孝東路５段２３８號１０樓之４,0.0,住,,,1110708,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940930,41.42,0,0,0,無,有,有,28000,676,,0.0,0,,RPWOMLSLPHHGFDA98CC
信義區,建物,臺北市信義區福德街２６８巷２１號,0.0,商,,,1110714,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0710713,94.37,3,2,2,有,無,無,35000,371,,0.0,0,,RPOPMLSLPHHGFDA28CC
松山區,建物,臺北市松山區八德路四段２４５巷２０號三樓之２,0.0,住,,,1110721,土地0建物1車位0,三層,12,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0910313,43.44,1,1,1,有,有,有,21000,483,,0.0,0,,RPQPMLSLPHHGFDA48CC
松山區,建物,臺北市松山區撫遠街３９４巷３之１號３樓,0.0,住,,,1110725,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640222,105.58,3,2,2,有,有,有,28000,265,,0.0,0,,RPSPMLSLPHHGFDA68CC
信義區,建物,臺北市信義區信義路六段７６巷２弄１２號２樓,0.0,住,,,1110727,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600603,98.25,3,2,1,有,無,有,30000,305,,0.0,0,,RPTPMLSLPHHGFDA78CC
中山區,建物,臺北市中山區松江路１２８號,0.0,商,,,1110720,土地0建物1車位0,見其他登記事項,17,店面(店鋪),金融保險業,鋼骨造、鋼骨鋼筋混凝土造,1011116,2115.27,0,0,0,無,有,無,1715417,811,,0.0,0,,RPPOMLSLPHHGFCA28DC
南港區,房地(土地+建物),臺北市南港區南港路一段１３７巷１０弄８號１樓,38.94,住,,,1110628,土地1建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0630728,84.66,0,0,0,無,無,有,30720,363,,0.0,0,,RPTOMLSLPHHGFDA78DC
大安區,建物,臺北市大安區和平東路二段１０７巷１８號二樓之３,0.0,住,,,1110710,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980715,34.66,1,1,1,有,有,有,23000,664,,0.0,0,租金含管理費。,RPTNMLSLPHHGFFA78CC
大安區,房地(土地+建物),臺北市大安區延吉街６２巷６弄５號１樓,0.0,住,,,1110725,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760430,184.6,0,0,0,無,無,無,95000,515,,0.0,0,,RPTOMLSLPHHGFFA88CC
大安區,建物,臺北市大安區忠孝東路四段１４６巷１９、２１、２３號,0.0,住,,,1110727,土地0建物3車位1,一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0871117,237.13,0,0,0,無,有,無,228000,961,升降平面,0.0,0,,RPVOMLSLPHHGFFA09CC
大安區,建物,臺北市大安區延吉街１６０巷１１號,0.0,住,,,1110727,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0680806,82.63,0,0,0,無,有,無,91023,1102,,0.0,0,僅承租部分 約25坪,RPXOMLSLPHHGFFA66CC
大安區,建物,臺北市大安區復興南路二段２３６號６樓之１,0.0,商,,,1110728,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670316,72.38,0,0,0,無,有,無,27500,380,,0.0,0,,RPOPMLSLPHHGFFA48CC
大安區,建物,臺北市大安區通安街８號８樓之１,0.0,商,,,1110727,土地0建物1車位0,八層,9,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010503,82.41,2,2,2,有,有,有,58000,704,,0.0,0,,RPPPMLSLPHHGFFA58CC
大安區,建物,臺北市大安區敦化南路一段２０５號８樓之１２,0.0,其他,,,1110725,土地0建物1車位0,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,0731029,76.78,2,1,0,有,有,無,42000,547,,0.0,0,,RPWPMLSLPHHGFFA66CC
士林區,車位,臺北市士林區天母北路９巷８號等共有部分,0.0,商,,,1110717,土地0建物0車位1,,,其他,,,,14.99,0,0,0,有,有,無,4000,,其他,14.99,4000,,RPPNMLSLPHHGFEA28CC
士林區,建物,臺北市士林區忠誠路一段１７１巷１２弄７號七樓,0.0,住,,,1110706,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981231,206.37,4,2,2,有,有,無,65000,315,,0.0,0,,RPUNMLSLPHHGFEA78CC
士林區,建物,臺北市士林區天母東路５０巷８號四樓,0.0,商,,,1110727,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721209,108.18,3,2,2,有,無,有,27000,250,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫；水電瓦斯費由承租人負擔。,RPTNMLTLPHHGFEA78CC
士林區,建物,臺北市士林區承德路四段３３２號四樓,0.0,住,,,1110721,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,,0700820,9.280000000000001,1,0,0,有,無,有,6000,647,,0.0,0,此為雅房，一間平均面積約為9.28平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPWNMLTLPHHGFEA09CC
北投區,建物,臺北市北投區中央北路三段４０巷３８弄２２號二樓之１,0.0,住,,,1110710,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100118,72.22,2,1,1,有,有,有,23000,318,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPOOMLTLPHHGFEA38CC
北投區,建物,臺北市北投區永興路一段３２巷５號五樓,0.0,住,,,1110722,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0670717,28.49,1,0,1,有,無,有,12500,439,,0.0,0,此為分租套房，第五層共分成4間，一間平均面積約為28.49平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPROMLTLPHHGFEA68CC
士林區,建物,臺北市士林區重慶北路４段２２２號１１樓之５,0.0,住,,,1110725,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060413,81.16,2,1,1,有,有,有,29000,357,,0.0,0,,RPUOMLTLPHHGFEA98CC
士林區,建物,臺北市士林區承德路四段３３４號五樓,0.0,住,,,1110725,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700820,15.530000000000001,1,0,1,有,無,有,10000,644,,0.0,0,此為分租套房，第五層共分成5間，一間平均面積約為15.53平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPWOMLTLPHHGFEA56CC
北投區,建物,臺北市北投區致遠一路一段１３號二樓,0.0,其他,,,1110726,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640305,28.6,1,0,1,有,無,有,14000,490,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為28.60平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPPPMLTLPHHGFEA58CC
士林區,建物,臺北市士林區忠誠路二段１５４巷１１號５樓,0.0,住,,,1110728,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700403,109.09,3,2,1,有,有,有,27000,248,,0.0,0,,RPUPMLTLPHHGFEA09CC
士林區,建物,臺北市士林區德行西路５０號五樓之７,0.0,住,,,1110717,土地0建物1車位0,五層,13,其他,策略性產業（資訊服務業）,鋼筋混凝土造,0970502,52.61,1,1,1,有,有,有,30000,570,,0.0,0,,RPVPMLTLPHHGFEA56CC
士林區,建物,臺北市士林區忠誠路１段４８號７樓,0.0,住,,,1110701,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880915,313.05,3,2,2,有,有,有,83000,265,,0.0,0,,RPXPMLTLPHHGFEA76CC
大安區,建物,臺北市大安區新生南路一段１４７號,0.0,住,,,1110727,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,147.56,0,0,0,無,無,無,125000,847,,0.0,0,,RPTNMLTLPHHGFFA88CC
大安區,建物,臺北市大安區建國南路一段２５８巷１６號三樓,0.0,住,,,1110712,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621208,142.79,3,2,2,有,無,有,43000,301,,0.0,0,,RPXOMLTLPHHGFFA76CC
大安區,建物,臺北市大安區瑞安街２０８巷４７弄３１號地下一層,0.0,住,,,1110709,土地0建物1車位0,地下一層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0820805,79.53999999999999,2,2,1,有,有,有,37500,471,,0.0,0,,RPPPMLTLPHHGFFA68CC
大安區,建物,臺北市大安區嘉興街３２３巷６弄１號,0.0,住,,,1110723,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890626,121.55999999999999,3,2,2,有,有,有,59000,485,,0.0,0,,RPRPMLTLPHHGFFA88CC
大安區,建物,臺北市大安區信義路四段４００巷６弄２號,166.0,商,,,1110704,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,23.14,2,1,1,有,無,有,19999,864,,0.0,0,租賃範圍:土地:增建部分建物:部分範圍一個房間,RPROMLTLPHHGFFA88DC
中山區,房地(土地+建物),臺北市中山區德惠街２號１１樓之１,17.83,商,,,1110609,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1050829,87.07,3,2,2,有,有,有,40000,459,,0.0,0,,RPTOMLTLPHHGFCA78DC
中正區,建物,臺北市中正區金華街２６之１號四樓,0.0,住,,,1110710,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0611004,26.0,1,0,1,有,無,有,13000,500,,0.0,0,部分承租。租金含水費。,RPQNMLTLPHHGFAA08CC
中正區,建物,臺北市中正區中華路二段５５號,0.0,商,,,1110721,土地0建物0車位0,三層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0620727,29.62,1,0,1,有,無,有,14000,473,,0.0,0,此為分租套房，第三層共分成3間，一間平均面積約為29.62平方公尺，每月垃圾收取費600元、管理維護費200元皆為承租人負擔。,RPVNMLTLPHHGFAA58CC
