編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPSNMLTJMHKGFCE68CC,36,10.55,見使用執照,鋼筋混凝土造,77年12月12日,十六層,,
RPQNMLTJMHKGFCE48CC,31,74.34,住家用,鋼筋混凝土造,83年3月16日,十六層,,
RPQNMLTJMHKGFCE48CC,31,24.94,見使用執照,鋼筋混凝土造,83年3月16日,十六層,,
RPTNMLTJMHKGFCE78CC,57,68.30,住宅,加強磚造,57年7月1日,二層,,
RPOOMLTJMHKGFCE38CC,55,16.00,公寓、住宅,鋼筋混凝土造,59年9月9日,四層,,
RPUNMLTJMHKGFCE88CC,36,26.13,住家用,鋼筋混凝土造,77年12月12日,十六層,,
RPUNMLTJMHKGFCE88CC,36,13.26,見使用執照,鋼筋混凝土造,77年12月12日,十六層,,
RPWNMLTJMHKGFCE09CC,8,120.92,集合住宅,鋼筋混凝土造,106年9月4日,二十八層,,
RPWNMLTJMHKGFCE09CC,8,94.76,防空避難室兼停車空間、停車空間、防災中心、出入口緩衝空間、樓梯間、陽台、管委會使用空間、中繼水箱、機械室及水箱等１０項,鋼筋混凝土造,106年9月4日,二十八層,,
RPVNMLTJMHKGFCE98CC,15,63.08,住家用,鋼筋混凝土造,98年12月24日,十九層,,
RPXNMLTJMHKGFCE56CC,47,68.01,住家用,鋼筋混凝土造,67年9月12日,四層,,
RPVNMLTJMHKGFCE98CC,15,39.22,本共有部分之項目有避難室兼停車空間、管委會使用空間、門廳、車道、防災中心、水池、水箱、樓梯間及機械室等九項。,鋼筋混凝土造,98年12月24日,十九層,,
RPQOMLTJMHKGFCE58CC,8,105.84,集合住宅,鋼筋混凝土造,106年9月4日,二十八層,,
RPQOMLTJMHKGFCE58CC,8,75.48,防空避難室兼停車空間、停車空間、防災中心、出入口緩衝空間、樓梯間、陽台、管委會使用空間、中繼水箱、機械室及水箱等１０項,鋼筋混凝土造,106年9月4日,二十八層,,
RPROMLTJMHKGFCE68CC,44,76.24,店舖住宅,鋼筋混凝土造,70年2月3日,五層,,
RPPOMLTJMHKGFCE48CC,29,128.58,住家用,鋼筋混凝土造,85年9月24日,十六層,,
RPPOMLTJMHKGFCE48CC,29,77.20,見使用執照,鋼筋混凝土造,85年9月24日,十六層,,
RPRNMLTJMHKGFDE68CC,35,22.68,,鋼筋混凝土造,78年11月29日,五層,,
RPPNMLTJMHKGFDE48CC,7,68.64,集合住宅,鋼筋混凝土造,107年7月6日,十五層,,
RPPNMLTJMHKGFDE48CC,7,62.09,本共有部分項目有防空避難室兼停車空間、管委會使用空間、車道投影、梯間、樓梯間、機械室、水箱等項目,鋼筋混凝土造,107年7月6日,十五層,,
RPQNMLTJMHKGFDE58CC,50,124.21,,鋼筋混凝土造,64年6月28日,三層,,
RPVNMLTJMHKGFDE09CC,35,21.30,,鋼筋混凝土造,78年11月29日,五層,,
RPSNMLTJMHKGFDE78CC,26,112.53,住家用,鋼筋混凝土造,87年11月13日,十四層,,
RPSNMLTJMHKGFDE78CC,26,57.83,見使用執照,鋼筋混凝土造,87年11月13日,十四層,,
RPTNMLTJMHKGFDE88CC,34,64.28,,鋼筋混凝土造,80年8月12日,十一層,,
RPTNMLTJMHKGFDE88CC,34,18.20,,鋼筋混凝土造,80年8月12日,十一層,,
RPSOMLTJMHKGFCE78CC,14,34.16,住家用,鋼筋混凝土造,100年1月25日,十五層,,
RPSOMLTJMHKGFCE78CC,14,18.41,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、自行車停車空間、門廊、外廊、陽台、梯廳、樓梯間、車道、水箱及機械室等１１項。,鋼筋混凝土造,100年1月25日,十五層,,
RPXNMLTJMHKGFDE66CC,35,21.30,,鋼筋混凝土造,78年11月29日,五層,,
RPPOMLTJMHKGFDE58CC,41,49.85,,鋼筋混凝土造,73年8月30日,四層,,
RPOOMLTJMHKGFDE48CC,43,28.46,,鋼筋混凝土造,71年4月1日,十三層,,
RPOOMLTJMHKGFDE48CC,43,7.34,,鋼筋混凝土造,71年4月1日,十三層,,
RPROMLTJMHKGFDE78CC,32,27.94,住家用,鋼筋混凝土造,82年8月26日,十二層,,
RPROMLTJMHKGFDE78CC,32,25.40,住家用,鋼筋混凝土造,82年8月26日,十二層,,
RPQOMLTJMHKGFDE68CC,51,11.92,店鋪及住宅,加強磚造,63年8月17日,二層,,
RPSOMLTJMHKGFDE88CC,42,59.02,,鋼筋混凝土造,71年12月1日,十二層,,
RPSOMLTJMHKGFDE88CC,42,12.03,,鋼筋混凝土造,71年12月1日,十二層,,
RPTOMLTJMHKGFDE98CC,31,10.47,住商用,鋼筋混凝土造,83年6月20日,五層,,
RPUOMLTJMHKGFDE09CC,5,54.31,集合住宅,鋼筋混凝土造,109年8月13日,十五層,,
RPUOMLTJMHKGFDE09CC,5,26.71,本共有部分之項目有防空避難室兼停車空間、騎樓、管委會使用空間、樓梯間、門廊、車道、陽台、水塔及機械室等項。,鋼筋混凝土造,109年8月13日,十五層,,
RPXOMLTJMHKGFDE76CC,50,16.52,,加強磚造,63年10月28日,二層,,
RPOPMLTJMHKGFDE58CC,51,107.02,,加強磚造,63年5月28日,三層,,
RPQPMLTJMHKGFDE78CC,43,16.52,,鋼筋混凝土造,71年2月26日,五層,,
RPVOMLTJMHKGFDE56CC,19,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPVOMLTJMHKGFDE56CC,,7.03,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPSPMLTJMHKGFDE98CC,43,16.52,,鋼筋混凝土造,71年2月26日,五層,,
RPPPMLTJMHKGFDE68CC,20,64.73,住家用,鋼筋混凝土造,94年3月9日,十五層,,
RPPPMLTJMHKGFDE68CC,20,22.77,防空避難室兼停車空間、樓梯間、機械室、水箱,鋼筋混凝土造,94年3月9日,十五層,,
RPTPMLTJMHKGFDE09CC,35,15.00,,鋼筋混凝土造,78年11月29日,五層,,
RPUPMLTJMHKGFDE56CC,30,27.62,住家用,鋼筋混凝土造,84年4月26日,八層,,
RPUPMLTJMHKGFDE56CC,30,11.04,見使用執照,鋼筋混凝土造,84年4月26日,八層,,
RPXPMLTJMHKGFDE86CC,29,32.50,住家用,鋼筋混凝土造,85年3月25日,十八層,,
RPXPMLTJMHKGFDE86CC,29,6.57,見使用執照,鋼筋混凝土造,85年3月25日,十八層,,
RPVPMLTJMHKGFDE66CC,10,53.30,住家用,鋼筋混凝土造,103年11月24日,十五層,,
RPVPMLTJMHKGFDE66CC,10,39.97,共有部份,鋼筋混凝土造,103年11月24日,十五層,,
RPWPMLTJMHKGFDE76CC,34,16.67,集合住宅,鋼筋混凝土造,79年12月27日,十二層,,
RPWPMLTJMHKGFDE76CC,34,11.48,避難室、停車空間、樓梯間、機械室、水箱,鋼筋混凝土造,79年12月27日,十二層,,
RPPNMLTJMHKGFEE58CC,32,217.37,住家用,鋼筋混凝土造,81年10月6日,二十二層,,
RPRNMLTJMHKGFEE78CC,2,60.18,集合住宅,鋼筋混凝土,112年5月12日,十四層,,
RPRNMLTJMHKGFEE78CC,2,30.81,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、停車空間、樓梯間、梯間、水箱、昇降機機械室等８項,鋼筋混凝土,112年5月12日,十四層,,
RPQNMLTJMHKGFEE68CC,8,47.02,集合住宅,鋼筋混凝土,106年1月23日,十五層,,
RPQNMLTJMHKGFEE68CC,8,23.18,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、車道、公共服務空間、梯廳、外廊、梯間、水箱、機械室等１０項。,鋼筋混凝土,106年1月23日,十五層,,
RPUNMLTJMHKGFEE09CC,35,7.99,辦公室,鋼筋混凝土造,79年3月26日,十九層,,
RPTNMLTJMHKGFEE98CC,35,1.99,辦公室,鋼筋混凝土造,79年3月26日,十九層,,
RPSNMLTJMHKGFEE88CC,43,82.85,集合住宅,鋼筋混凝土造,70年12月30日,五層,,
RPVNMLTJMHKGFEE56CC,25,71.61,住家用,鋼筋混凝土結構造,89年5月3日,十四層,,
RPVNMLTJMHKGFEE56CC,25,22.55,見使用執照,見使用執照,89年5月3日,十四層,,
RPROMLTJMHKGFEE88CC,4,86.79,集合住宅,鋼筋混凝土,109年11月3日,十五層,,
RPROMLTJMHKGFEE88CC,4,71.90,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、梯廳、車道、梯間、機械室、水箱等８項。,鋼筋混凝土,109年11月3日,十五層,,
RPWNMLTJMHKGFEE66CC,4,171.82,集合住宅,鋼筋混凝土,110年4月27日,三層,,
RPOOMLTJMHKGFEE58CC,56,63.02,住家用,加強磚造,58年4月5日,二層,,
RPPOMLTJMHKGFEE68CC,1,47.22,集合住宅,鋼筋混凝土,113年9月10日,十五層,,
RPPOMLTJMHKGFEE68CC,1,33.77,本共有部分之項目有：防空避難室兼停車空間、門廊、車道空間、機車停車空間、管委會使用空間、走廊、梯廳、樓梯間等共８項。,鋼筋混凝土,113年9月10日,十五層,,
RPQOMLTJMHKGFEE78CC,24,19.71,住家用,見使用執照,90年9月7日,六層,,
RPQOMLTJMHKGFEE78CC,24,10.51,見使用執照,見使用執照,90年9月7日,六層,,
RPSOMLTJMHKGFEE98CC,24,19.59,住家用,見使用執照,90年9月7日,六層,,
RPSOMLTJMHKGFEE98CC,24,10.51,見使用執照,見使用執照,90年9月7日,六層,,
RPVOMLTJMHKGFEE66CC,31,79.68,住家用,鋼筋混凝土造,82年11月20日,十四層,,
RPVOMLTJMHKGFEE66CC,31,16.15,見使用執照,鋼筋混凝土造,82年11月20日,十四層,,
RPUOMLTJMHKGFEE56CC,27,24.44,住家用,鋼筋混凝土造,87年2月17日,二十六層,,
RPUOMLTJMHKGFEE56CC,27,3.70,見使用執照,鋼筋混凝土造,87年2月17日,二十六層,,
RPTOMLTJMHKGFEE09CC,34,129.37,住家用,鋼筋混凝土造,79年11月1日,十二層,,
RPTOMLTJMHKGFEE09CC,34,48.35,見使用執照,鋼筋混凝土造,79年11月1日,十二層,,
RPXNMLTJMHKGFEE76CC,30,91.70,住家用,鋼筋混凝土造,83年11月24日,九層,,
RPXNMLTJMHKGFEE76CC,30,51.22,見使用執照,鋼筋混凝土造,83年11月24日,九層,,
RPWOMLTJMHKGFEE76CC,1,75.62,集合住宅,鋼筋混凝土,113年9月12日,十五層,,
RPWOMLTJMHKGFEE76CC,1,64.86,本共有部分項目：防空避難室兼停車空間、電氣設備室（台電配電場室）、門廊、車道、梯廳、宅配室、無障礙廁所盥洗室、梯間、管委會使用空間、樓梯間、電梯機房、水箱等１２項。,鋼筋混凝土,113年9月12日,十五層,,
RPQNMLTJMHKGFFE78CC,38,117.88,住家用,加強磚造,76年1月10日,二層,,
RPRNMLTJMHKGFFE88CC,3,56.28,集合住宅,鋼筋混凝土造,111年5月30日,十五層,,
RPRNMLTJMHKGFFE88CC,3,39.24,本共有部分之項目有停車空間、梯廳、管委會使用空間、車道、垃圾暫存室、樓電梯間、門廊、機械室、水箱等９項。,鋼筋混凝土造,111年5月30日,十五層,,
RPXOMLTJMHKGFEE86CC,27,107.32,住家用,鋼筋混凝土造,87年7月10日,十三層,,
RPXOMLTJMHKGFEE86CC,27,43.38,見使用執照,鋼筋混凝土造,87年7月10日,十三層,,
RPSNMLTJMHKGFFE98CC,26,23.95,住商用,鋼筋混凝土造,87年12月18日,四層,,
RPTNMLTJMHKGFFE09CC,5,84.77,集合住宅,鋼筋混凝土造,109年8月20日,十五層,,
RPTNMLTJMHKGFFE09CC,5,61.68,本共有部分之項目有管委會使用空間、走廊兼梯廳、外廊、車道、梯間、樓梯間、水箱、機械室、停車空間等９項。,鋼筋混凝土造,109年8月20日,十五層,,
RPRNMLTJMHKGFGE98CC,24,83.23,住家用,鋼筋混凝土造,89年12月2日,十四層,,
RPRNMLTJMHKGFGE98CC,24,48.74,共有部份,鋼筋混凝土造,89年12月2日,十四層,,
RPTNMLTJMHKGFGE56CC,5,68.13,集合住宅,鋼筋混凝土,109年9月9日,十五層,,
RPTNMLTJMHKGFGE56CC,5,61.86,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廊、垃圾暫存室、車道、樓梯間、機械室、水箱等項。,鋼筋混凝土,109年9月9日,十五層,,
RPQNMLTJMHKGFGE88CC,40,125.31,住家用,鋼筋混凝土造,73年10月15日,三層,,
RPUNMLTJMHKGFGE66CC,48,66.00,住商用,鋼筋混凝土造,66年5月25日,三層,,
RPWNMLTJMHKGFGE86CC,2,25.06,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPWNMLTJMHKGFGE86CC,2,14.09,本共有部份之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月5日,十層,,
RPXNMLTJMHKGFGE96CC,38,75.90,住家用,鋼筋混凝土造,75年10月20日,三層,,
RPROMLTJMHKGFGE09CC,2,42.11,集合住宅,鋼筋混凝土,111年12月29日,十五層,,
RPROMLTJMHKGFGE09CC,2,43.78,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、車道、公共服務空間、供管委會使用空間、門廊、機械室、水箱等項。,鋼筋混凝土,111年12月29日,十五層,,
RPVNMLTJMHKGFGE76CC,32,78.98,住家用,鋼筋混凝土造,81年11月30日,十五層,,
RPVNMLTJMHKGFGE76CC,32,21.86,共有部份,鋼筋混凝土造,81年11月30日,十五層,,
RPSOMLTJMHKGFGE56CC,32,120.04,住家用,鋼筋混凝土造,82年4月14日,八層,,
RPSOMLTJMHKGFGE56CC,32,48.33,共有部份,鋼筋混凝土造,82年4月14日,八層,,
RPTOMLTJMHKGFGE66CC,5,45.10,集合住宅,鋼筋混凝土,109年1月15日,十三層,,
RPTOMLTJMHKGFGE66CC,5,37.91,本共有部分之項目有防空避難室兼停車空間、公共服務空間、管理委員會使用空間、梯間、樓梯間、機械室、水箱等項。,鋼筋混凝土,109年1月15日,十三層,,
RPPOMLTJMHKGFGE88CC,2,38.29,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPPOMLTJMHKGFGE88CC,2,21.53,本共有部份之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月5日,十層,,
RPUOMLTJMHKGFGE76CC,47,78.19,住家用,加強磚造,66年12月10日,四層,,
RPPNMLTJMHKGFIE98CC,38,38.14,住家用,鋼筋混凝土造,76年1月20日,三層,,
RPVOMLTJMHKGFGE86CC,43,56.17,住家用,鋼筋混凝土造,71年2月22日,五層,,
RPSNMLTJMHKGFIE66CC,3,79.44,集合住宅,鋼筋混凝土,111年8月22日,二十四層,,
RPSNMLTJMHKGFIE66CC,3,73.24,本共有部分之項目有防空避難室兼停車空間、停車空間、門廳兼梯廳、防災中心、緩衝空間、樓梯間、中繼機房、設備空間、屋脊裝飾物、水箱、機械室等１１項,鋼筋混凝土,111年8月22日,二十四層,,
RPUNMLTJMHKGFIE86CC,30,90.66,住家用,鋼筋混凝土造,84年5月10日,六層,,
RPUNMLTJMHKGFIE86CC,30,15.58,防空避難室、樓梯間、機械室、水箱,鋼筋混凝土造,84年5月10日,六層,,
RPPNMLTJMHKGFBE38DC,34,52.69,集合住宅,鋼筋混凝土造,79年12月3日,七層,,
RPPNMLTJMHKGFLE66CC,33,103.53,住家用,鋼筋混凝土造,81年3月22日,五層,,
RPPNMLTJMHKGFLE66CC,33,6.48,共有部份,鋼筋混凝土造,81年3月22日,五層,,
RPPNMLTJMHKGFJE09CC,19,21.01,住商用,鋼筋混凝土造,95年8月30日,五層,,
RPPNMLKKMHKGFAE37CC,44,41.35,公寓,鋼筋混凝土造,70年2月16日,十層,,
RPPNMLKKMHKGFAE37CC,44,13.51,樓梯間、電梯間、走廊、機械房、水箱、避難室,鋼筋混凝土造,70年2月16日,十層,,
RPQNMLKKMHKGFAE47CC,45,70.00,集合住宅,鋼筋混凝土造,69年7月5日,五層,,
RPQNMLKKMHKGFAE47CC,45,11.09,見使用執照,鋼筋混凝土造,69年7月5日,五層,,
RPRNMLKKMHKGFAE57CC,4,46.62,集合住宅,鋼筋混凝土,110年4月30日,十五層,,
RPRNMLKKMHKGFAE57CC,4,25.69,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、管委會使用空間、門廳、公共服務空間、管道間、車道等９項。,鋼筋混凝土,110年4月30日,十五層,,
RPSNMLKKMHKGFAE67CC,20,70.07,住家用,鋼筋混凝土造,93年12月8日,十四層,,
RPSNMLKKMHKGFAE67CC,20,61.96,共有部份,鋼筋混凝土造,93年12月8日,十四層,,
RPWNMLKKMHKGFAE08CC,7,42.38,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,,
RPWNMLKKMHKGFAE08CC,7,22.67,本共有部分之項目有防空避難室兼停車空間、專用出入口緩衝空間、停車空間、車道、管委會使用空間、管道間、大廳兼梯廳、門廊、樓梯間、防災中心、梯廳、中繼機械室、機械室、水箱、機械設備區、陽台、雨遮等１７項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,,
RPVNMLKKMHKGFAE97CC,6,53.40,集合住宅,鋼筋混凝土,108年7月15日,十五層,,
RPPOMLKKMHKGFAE47CC,20,47.74,住商用,鋼筋混凝土造,93年11月11日,五層,,
RPVNMLKKMHKGFAE97CC,6,30.70,本共有部分之項目有防空避難室兼停車空間、樓梯間、機房、水箱、梯間、管理委員會使用空間、管道間、騎樓、門廳、外廊、車道等項。,鋼筋混凝土,108年7月15日,十五層,,
RPXNMLKKMHKGFAE18CC,43,28.31,公寓,鋼筋混凝土造,70年12月12日,十層,,
RPPNMLKKMHKGFBE47CC,26,24.27,住家用,鋼筋混凝土造,88年5月28日,十三層,,
RPPNMLKKMHKGFBE47CC,26,9.74,避難室，機械室，停車空間，電樓梯間,鋼筋混凝土造,88年5月28日,十三層,,
RPOOMLKKMHKGFAE37CC,19,28.74,住家用,鋼骨造,95年7月24日,五層,,
RPOOMLKKMHKGFAE37CC,19,11.62,共有部份,鋼骨造,95年7月24日,五層,,
RPSNMLKKMHKGFBE77CC,42,19.58,集合住宅,鋼筋混凝土造,72年4月28日,十二層,,
RPSNMLKKMHKGFBE77CC,42,6.22,,鋼筋混凝土造,72年4月28日,十二層,,
RPRNMLKKMHKGFBE67CC,18,64.39,住家用,鋼筋混凝土造,96年4月13日,十五層,,
RPQNMLKKMHKGFBE57CC,30,89.68,住家用,鋼筋混凝土造,84年1月26日,十四層,,
RPRNMLKKMHKGFBE67CC,18,35.04,共有部份,鋼筋混凝土造,96年4月13日,十五層,,
RPQNMLKKMHKGFBE57CC,30,25.82,見使用執照,鋼筋混凝土造,84年1月26日,十四層,,
RPWNMLKKMHKGFBE18CC,45,66.05,公寓,鋼筋混凝土造,69年2月13日,四層,,
RPVNMLKKMHKGFBE08CC,46,15.07,,鋼筋混凝土造,67年12月13日,四層,,
RPUNMLKKMHKGFBE97CC,46,15.04,,鋼筋混凝土造,67年12月13日,四層,,
RPTNMLKKMHKGFBE87CC,27,54.32,商業用,鋼筋混凝土造,87年4月23日,十層,,
RPTNMLKKMHKGFBE87CC,27,43.27,避難室兼停車空間．樓梯間．機械室．水箱,鋼筋混凝土造,87年4月23日,十層,,
RPPOMLKKMHKGFBE57CC,47,59.61,,鋼筋混凝土造,67年9月11日,五層,,
RPQOMLKKMHKGFBE67CC,51,49.24,,鋼筋混凝土造,62年12月19日,四層,,
RPOOMLKKMHKGFBE47CC,37,148.72,店舖攤位,鋼筋混凝土造,77年1月29日,七層,,
RPQOMLKKMHKGFBE67CC,51,5.27,,鋼筋混凝土造,62年12月19日,000,,
RPOOMLKKMHKGFBE47CC,37,54.57,,鋼筋混凝土造,77年1月29日,七層,,
RPRNMLKKMHKGFCE77CC,12,103.53,集合住宅,鋼筋混凝土造,102年1月29日,十五層,,
RPRNMLKKMHKGFCE77CC,12,86.33,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電樓梯間及機械室水箱等４項。,鋼筋混凝土造,102年1月29日,十五層,,
RPPNMLKKMHKGFCE57CC,52,64.74,住家用,加強磚造,62年9月15日,二層,,
RPSNMLKKMHKGFCE87CC,34,123.41,住商用,鋼筋混凝土造,80年5月31日,七層,,
RPSNMLKKMHKGFCE87CC,34,37.29,見使用執照,鋼筋混凝土造,80年5月31日,七層,,
RPTNMLKKMHKGFCE97CC,1,23.23,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPQNMLKKMHKGFCE67CC,23,102.66,住家用,鋼筋混凝土造,91年6月19日,十四層,,
RPTNMLKKMHKGFCE97CC,1,15.62,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPQNMLKKMHKGFCE67CC,23,39.51,共有部份,鋼筋混凝土造,91年6月19日,十四層,,
RPVNMLKKMHKGFCE18CC,28,92.17,住家用,鋼筋混凝土造,86年5月27日,二十七層,,
RPWNMLKKMHKGFCE28CC,1,21.92,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPVNMLKKMHKGFCE18CC,28,26.94,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,,
RPWNMLKKMHKGFCE28CC,1,14.87,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPUNMLKKMHKGFCE08CC,19,79.00,住家用,鋼筋混凝土造,94年12月28日,十五層,,
RPUNMLKKMHKGFCE08CC,19,60.24,共有部份,鋼筋混凝土造,94年12月28日,十五層,,
RPPOMLKKMHKGFCE67CC,1,21.92,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPPOMLKKMHKGFCE67CC,1,14.87,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPSNMLKKMHKGFDE97CC,19,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPSNMLKKMHKGFDE97CC,,5.83,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPOOMLKKMHKGFCE57CC,36,30.28,住家用,鋼筋混凝土造,77年12月12日,十六層,,
RPOOMLKKMHKGFCE57CC,36,8.44,見使用執照,鋼筋混凝土造,77年12月12日,十六層,,
RPPNMLKKMHKGFDE67CC,49,16.52,,鋼筋混凝土造,64年12月15日,三層,,
RPXNMLKKMHKGFCE38CC,41,90.68,住宅,鋼筋混凝土造,73年1月5日,五層,,
RPRNMLKKMHKGFDE87CC,19,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPRNMLKKMHKGFDE87CC,,5.83,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPUNMLKKMHKGFDE18CC,27,85.55,住家用,鋼筋混凝土造,86年12月20日,十四層,,
RPUNMLKKMHKGFDE18CC,27,25.09,見使用執照,鋼筋混凝土造,86年12月20日,十四層,,
RPQNMLKKMHKGFDE77CC,19,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPQNMLKKMHKGFDE77CC,,7.21,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPWNMLKKMHKGFDE38CC,27,26.86,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,,
RPWNMLKKMHKGFDE38CC,27,11.80,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,,
RPVNMLKKMHKGFDE28CC,31,132.77,住家用,鋼筋混凝土造,83年5月23日,二十四層,,
RPVNMLKKMHKGFDE28CC,31,18.35,見使用執照,鋼筋混凝土造,83年5月23日,二十四層,,
RPTNMLKKMHKGFDE08CC,19,13.01,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLKKMHKGFDE08CC,,10.21,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPXNMLKKMHKGFDE48CC,17,10.85,商業用,鋼筋混凝土造,97年5月14日,十三層,,
RPXNMLKKMHKGFDE48CC,17,6.32,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,,
RPOOMLKKMHKGFDE67CC,17,24.49,商業用,鋼筋混凝土造,97年5月14日,十三層,,
RPOOMLKKMHKGFDE67CC,17,14.08,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,,
RPROMLKKMHKGFDE97CC,29,91.84,住家用,鋼筋混凝土造,85年7月16日,十七層,,
RPROMLKKMHKGFDE97CC,29,23.44,見使用執照,鋼筋混凝土造,85年7月16日,十七層,,
RPUOMLKKMHKGFDE28CC,45,83.39,,鋼筋混凝土造,69年9月10日,五層,,
RPPOMLKKMHKGFDE77CC,17,14.44,商業用,鋼筋混凝土造,97年5月14日,十三層,,
RPPOMLKKMHKGFDE77CC,17,8.17,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,,
RPQOMLKKMHKGFDE87CC,13,74.35,住家用,鋼筋混凝土造,101年2月8日,十五層,,
RPQOMLKKMHKGFDE87CC,13,48.71,共有部份,鋼筋混凝土造,101年2月8日,十五層,,
RPTOMLKKMHKGFDE18CC,26,97.18,住家用,鋼筋混凝土造,87年11月13日,十四層,,
RPTOMLKKMHKGFDE18CC,26,28.84,見使用執照,鋼筋混凝土造,87年11月13日,十四層,,
RPQNMLKKMHKGFEE87CC,46,173.23,店舖、住宅、避難室,鋼筋混凝土造,68年4月11日,三層,,
RPQNMLKKMHKGFEE87CC,46,162.36,店舖、住宅,鋼筋混凝土造,68年4月11日,三層,,
RPRNMLKKMHKGFEE97CC,21,14.85,見使用執照,見使用執照,93年4月13日,十層,,
RPVOMLKKMHKGFDE38CC,39,118.40,住宅,鋼筋混凝土造,75年6月17日,二層,,
RPRNMLKKMHKGFEE97CC,21,6.62,見使用執照,見使用執照,93年4月13日,十層,,
RPRNMLKKMHKGFEE97CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPTNMLKKMHKGFEE18CC,12,55.91,住家用,鋼筋混凝土造,102年8月8日,十五層,,
RPTNMLKKMHKGFEE18CC,12,30.15,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、管委會使用空間、車道、外廊、騎樓、門廊、管道、樓梯間、機械室及水箱等十二項。,鋼筋混凝土造,102年8月8日,十五層,,
RPSNMLKKMHKGFEE08CC,21,14.74,辦公室,鋼筋混凝土結構造,93年4月13日,十層,,
RPPNMLKKMHKGFEE77CC,21,16.32,見使用執照,見使用執照,93年4月13日,十層,,
RPSNMLKKMHKGFEE08CC,21,6.02,見使用執照,見使用執照,93年4月13日,十層,,
RPPNMLKKMHKGFEE77CC,21,7.32,見使用執照,見使用執照,93年4月13日,十層,,
RPSNMLKKMHKGFEE08CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPPNMLKKMHKGFEE77CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPVNMLKKMHKGFEE38CC,43,75.83,公寓,鋼筋混凝土造,70年12月22日,五層,,
RPWNMLKKMHKGFEE48CC,18,8.76,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPWNMLKKMHKGFEE48CC,18,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPWNMLKKMHKGFEE48CC,18,4.36,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPUNMLKKMHKGFEE28CC,21,14.89,見使用執照,見使用執照,93年4月13日,十層,,
RPUNMLKKMHKGFEE28CC,21,6.57,見使用執照,見使用執照,93年4月13日,十層,,
RPXNMLKKMHKGFEE58CC,17,64.90,住家用,鋼筋混凝土造,97年1月3日,十五層,,
RPUNMLKKMHKGFEE28CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPXNMLKKMHKGFEE58CC,17,11.99,共有部份,鋼筋混凝土造,97年1月3日,十五層,,
